track_name,element,album_name,artist,lyric,line
GH2024,Pre-Chorus: Violet!/You’d Be Paranoid Too (If Everyone Was Out to Get You),GH2024,Waterparks,Hands deep in my pockets,35
GH2024,Pre-Chorus: Violet!/You’d Be Paranoid Too (If Everyone Was Out to Get You),GH2024,Waterparks,"""I love you in such weird ways",36
GH2024,Pre-Chorus: Violet!/You’d Be Paranoid Too (If Everyone Was Out to Get You),GH2024,Waterparks,"Follow you back to your place""",37
GH2024,Pre-Chorus: Violet!/You’d Be Paranoid Too (If Everyone Was Out to Get You),GH2024,Waterparks,"Yeah, you'd be paranoid too",38
GH2024,Pre-Chorus: Violet!/You’d Be Paranoid Too (If Everyone Was Out to Get You),GH2024,Waterparks,If someone followed you the way that,39
GH2024,Pre-Chorus: Violet!/You’d Be Paranoid Too (If Everyone Was Out to Get You),GH2024,Waterparks,"You do, you do",40
GH2024,Chorus: Violet!,GH2024,Waterparks,Now you’re looking through the peephole,41
GH2024,Chorus: Violet!,GH2024,Waterparks,On the door of my apartment,42
GH2024,Chorus: Violet!,GH2024,Waterparks,My panic’s at the ceiling,43
GH2024,Chorus: Violet!,GH2024,Waterparks,But I'm flat down on the carpet,44
GH2024,Chorus: Violet!,GH2024,Waterparks,She said,45
GH2024,Chorus: Violet!,GH2024,Waterparks,"“Boy, I know you’re in there",46
GH2024,Chorus: Violet!,GH2024,Waterparks,And the way you tease is unfair,47
GH2024,Chorus: Violet!,GH2024,Waterparks,And this ain’t Misery,48
GH2024,Chorus: Violet!,GH2024,Waterparks,But I’d break your knees,49
GH2024,Chorus: Violet!,GH2024,Waterparks,To keep you here with me,50
GH2024,Chorus: Violet!,GH2024,Waterparks,But I'd break your knees,51
GH2024,Chorus: Violet!,GH2024,Waterparks,To keep you here with me,52
GH2024,Chorus: Violet!,GH2024,Waterparks,Break your knees,53
GH2024,Chorus: Violet!,GH2024,Waterparks,"To keep you here with me (yeah)""",54
GH2024,Verse 3: American Graffiti,GH2024,Waterparks,Maybe the world was made in 6 days,55
GH2024,Verse 3: American Graffiti,GH2024,Waterparks,But I could ruin mine by Monday,56
GH2024,Verse 3: American Graffiti,GH2024,Waterparks,I'll write it on the wall:,57
GH2024,Verse 3: American Graffiti,GH2024,Waterparks,"""If you read this, it's your fault""",58
GH2024,Chorus: American Graffiti/Just Kidding,GH2024,Waterparks,"Yeah, you've been reading all about me",59
GH2024,Chorus: American Graffiti/Just Kidding,GH2024,Waterparks,And you're loving what you found,60
GH2024,Chorus: American Graffiti/Just Kidding,GH2024,Waterparks,I'm like American graffiti,61
GH2024,Chorus: American Graffiti/Just Kidding,GH2024,Waterparks,"If you need me, I'm here now",62
GH2024,Chorus: American Graffiti/Just Kidding,GH2024,Waterparks,And repeat,63
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,When I fall asleep at night,64
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,I wish my brain could sneak away,65
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,Increase my pace and hop the gate,66
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,And travel to another plane,67
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,First I'd find my evil twin,68
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,Then I will make best friends with it,69
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,We'd both hate the same things,70
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,And waste some hours talking shit,71
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,Then we could write some songs,72
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,Benji's so impressed,73
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,We complete each other's lines,74
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,Because our stupid brains connect,75
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,But because of that,76
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,Our serotonin would crash,77
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,At approximately the same time,78
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,And we both would need a nap,79
GH2024,Verse 4: The Secret Life of Me,GH2024,Waterparks,Goddamn,80
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,Sunbathe,81
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,Looking like a Sunday,82
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,Wishing for a someday,83
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,I could run away like that,84
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,Now I think I need a life or maybe 9,85
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,"'Cause I feel like I’m running out of time, yeah",86
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,Someday maybe on a Sunday,87
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,I can sit and sun bathe,88
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,I could run away like that,89
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,Now I think I need a life or maybe 9,90
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,"'Cause I’m feeling like I’m running out of time, oh",91
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,It doesn't happen at all,92
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,It doesn't happen at all,93
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,"(Wait, what song was next?)",94
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,I wish I was dead sometimes,95
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,So I wouldn't have to check my phone,96
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,I wish I was dead sometimes,97
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,So I could spend a day alone,98
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,And not feel like everybody hates me,99
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,Making plans on another planet daily lately,100
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,I wish I was dead sometimes,101
GH2024,Chorus: The Secret Life of Me/Just Kidding,GH2024,Waterparks,"Haha, just kidding, fuck",102
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,I packaged up my pain today,103
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,I wrapped the box in cellophane,104
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,It's clear so I can see inside,105
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,To watch the worst of me escape,106
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,But I like your apartment,107
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,I like how your hair smells,108
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,It buries all my problems,109
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,Until I forget the details,110
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,That's all I can talk about,111
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,Without hurting your feelings,112
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,So check out all the love I get,113
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,It’s fake and doesn't happen at all,114
GH2024,Verse 5: Just Kidding,GH2024,Waterparks,It doesn't happen at all,115
GH2024,Chorus: See You In The Future/Just Kidding,GH2024,Waterparks,"Ooh, ohh, I'll see you in the future, yeah, yeah, oh",116
GH2024,Chorus: See You In The Future/Just Kidding,GH2024,Waterparks,"Ooh, ohh, you can find me in the rumours, yeah, yeah",117
GH2024,Chorus: See You In The Future/Just Kidding,GH2024,Waterparks,"That's all, that's all",118
GH2024,Verse 6: Lowkey as Hell,GH2024,Waterparks,"I just cried into a shirt I could never afford last year (Yeah, come on)",119
GH2024,Verse 6: Lowkey as Hell,GH2024,Waterparks,My Drake problems sound thoughtless,120
GH2024,Verse 6: Lowkey as Hell,GH2024,Waterparks,But it's all brand new and I promise I'm being really honest,121
GH2024,Verse 6: Lowkey as Hell,GH2024,Waterparks,When I'm getting up the guts to say that,122
GH2024,Verse 6: Lowkey as Hell,GH2024,Waterparks,I haven't had a day off since my blue hair,123
GH2024,Verse 6: Lowkey as Hell,GH2024,Waterparks,And I combat how the pressure feels,124
GH2024,Verse 6: Lowkey as Hell,GH2024,Waterparks,I should call my parents more just to say that I'ma be okay,125
GH2024,Verse 6: Lowkey as Hell,GH2024,Waterparks,So they don't worry every day,126
GH2024,Pre-Chorus: Lowkey as Hell,GH2024,Waterparks,"I like cool shirts, I like cold rings",127
GH2024,Pre-Chorus: Lowkey as Hell,GH2024,Waterparks,"I want a big house, but I'm hiding",128
GH2024,Pre-Chorus: Lowkey as Hell,GH2024,Waterparks,I want a brain that doesn't hate me,129
GH2024,Pre-Chorus: Lowkey as Hell,GH2024,Waterparks,I wanna see my stupid fucking friends daily,130
GH2024,Chorus: Lowkey as Hell,GH2024,Waterparks,If you need me now,131
GH2024,Chorus: Lowkey as Hell,GH2024,Waterparks,I'll be there somehow,132
GH2024,Chorus: Lowkey as Hell,GH2024,Waterparks,"I'll pick you up, we can ride",133
GH2024,Chorus: Lowkey as Hell,GH2024,Waterparks,I'll fly away like I bought my own airline,134
GH2024,Chorus: Lowkey as Hell,GH2024,Waterparks,"I'll take you with me, we can ride",135
GH2024,Bridge: Lowkey as Hell/Crying Over It All,GH2024,Waterparks,'Cause I'm highkey and lowkey as hell,136
GH2024,Bridge: Lowkey as Hell/Crying Over It All,GH2024,Waterparks,"Your diva, I just wanna see ya",137
GH2024,Bridge: Lowkey as Hell/Crying Over It All,GH2024,Waterparks,I'm highkey and lowkey as hell,138
GH2024,Bridge: Lowkey as Hell/Crying Over It All,GH2024,Waterparks,"Your sweetheart, don't wanna be apart",139
GH2024,Bridge: Lowkey as Hell/Crying Over It All,GH2024,Waterparks,So practice your passion on me,140
GH2024,Bridge: Lowkey as Hell/Crying Over It All,GH2024,Waterparks,Give me your 100 degrees,141
GH2024,Bridge: Lowkey as Hell/Crying Over It All,GH2024,Waterparks,I'll die off whenever you need,142
GH2024,Outro: Lowkey as Hell,GH2024,Waterparks,I'm highkey and lowkey as hell,143
GH2024,Outro: Lowkey as Hell,GH2024,Waterparks,"Your diva, I just wanna see ya",144
GH2024,Outro: Lowkey as Hell,GH2024,Waterparks,I'm highkey and lowkey as hell,145
GH2024,Outro: Lowkey as Hell,GH2024,Waterparks,"Your sweetheart, don't wanna be apart",146
Glitter Times (1997 demo),Verse 1,Waterparks Demos,Waterparks,You can shred my lips between your teeth,1
Glitter Times (1997 demo),Verse 1,Waterparks Demos,Waterparks,From fireworks to Christmas trees,2
Glitter Times (1997 demo),Verse 1,Waterparks Demos,Waterparks,The present's not a present if you're not around,3
Glitter Times (1997 demo),Verse 1,Waterparks Demos,Waterparks,Fling onto a topper when you're turned around,4
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,So when you go,5
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Trap the feelings,6
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,We both know,7
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Line your ceiling,8
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Love you so rough,9
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,"It burns my bones, my bones",10
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,‘Cause I’d sleep on your sidewalk,11
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Until the sun,12
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,It’s just that time (hey!),13
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Never takes a break,14
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,"Never comes in late, yeah",15
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,So when I go,16
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Fuck those stupid girls that don't,17
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Mind their business,18
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Hope you know,19
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,You’re the only one,20
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,'Cause I’d sleep on your sidewalk,21
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Your sidewalk,22
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,"(Yeah, yeah, yeah)",23
Glitter Times (1997 demo),Verse 2,Waterparks Demos,Waterparks,Obsession works around the clock,24
Glitter Times (1997 demo),Verse 2,Waterparks Demos,Waterparks,"It never gets sick or takes days off, like",25
Glitter Times (1997 demo),Verse 2,Waterparks Demos,Waterparks,“Is this entertainment?”,26
Glitter Times (1997 demo),Verse 2,Waterparks Demos,Waterparks,(Is this entertainment?),27
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,So when you go,28
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Trap the feelings,29
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,We both know,30
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Line your ceiling,31
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Love you so rough,32
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,It burns my bones,33
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,"Yeah, when you go",34
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Leave those feelings,35
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Home alone,36
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Busted pieces,37
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,Why love myself,38
Glitter Times (1997 demo),Pre-Chorus,Waterparks Demos,Waterparks,When I found you in-in-instead?,39
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,‘Cause I’d sleep on your sidewalk,40
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Until the sun,41
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,It’s just that time (hey!),42
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Never takes a break,43
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,"Never comes in late, yeah",44
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,So when I go,45
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Fuck those stupid girls that don't,46
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Mind their business,47
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Hope you know,48
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,You’re the only one,49
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,'Cause I’d sleep on your sidewalk,50
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Your sidewalk,51
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,"(Yeah, yeah, yeah)",52
Glitter Times (1997 demo),Bridge,Waterparks Demos,Waterparks,Let's call in (let's call in),53
Glitter Times (1997 demo),Bridge,Waterparks Demos,Waterparks,Sick to our phones (We'll be the big one),54
Glitter Times (1997 demo),Bridge,Waterparks Demos,Waterparks,Last call I (last call I),55
Glitter Times (1997 demo),Bridge,Waterparks Demos,Waterparks,Sing on our phone (Sick to the bone),56
Glitter Times (1997 demo),Bridge,Waterparks Demos,Waterparks,Wanna be more than alone,57
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,‘Cause I’d sleep on your sidewalk,58
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Until the sun,59
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,It’s just that time (hey!),60
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Never takes a break,61
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Never comes in late,62
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,So when I go,63
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Fuck those stupid girls that don't,64
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Mind their business,65
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Hope you know,66
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,You’re the only one,67
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,"'Cause I’d sleep on your sidewalk (yeah, yeah, yeah)",68
Glitter Times (1997 demo),Chorus,Waterparks Demos,Waterparks,Your sidewalk,69
Why Can't I,Verse 1,Intellectual Property (Target Exclusive),Waterparks,"""Get a load of me?"" Get a load of you",1
Why Can't I,Verse 1,Intellectual Property (Target Exclusive),Waterparks,Walking down the street and I hardly know you (Hardly know you),2
Why Can't I,Verse 1,Intellectual Property (Target Exclusive),Waterparks,It's just like we were meant to be,3
Why Can't I,Verse 1,Intellectual Property (Target Exclusive),Waterparks,Holding hands with you when we're out at night,4
Why Can't I,Verse 1,Intellectual Property (Target Exclusive),Waterparks,"You got a girlfriend, you say it isn't right",5
Why Can't I,Verse 1,Intellectual Property (Target Exclusive),Waterparks,And I've got someone waiting too,6
Why Can't I,Pre-Chorus,Intellectual Property (Target Exclusive),Waterparks,What if this is just the beginning?,7
Why Can't I,Pre-Chorus,Intellectual Property (Target Exclusive),Waterparks,We're already wet and we're gonna go swimming,8
Why Can't I,Chorus,Intellectual Property (Target Exclusive),Waterparks,Why can't I breathe whenever I think about you?,9
Why Can't I,Chorus,Intellectual Property (Target Exclusive),Waterparks,Why can't I speak whenever I talk about you?,10
Why Can't I,Chorus,Intellectual Property (Target Exclusive),Waterparks,"It's inevitable, it's a fact that we're gonna get down to it",11
Why Can't I,Chorus,Intellectual Property (Target Exclusive),Waterparks,"So tell me, why can't I breathe whenever I think about you?",12
Why Can't I,Post-Chorus,Intellectual Property (Target Exclusive),Waterparks,"Whenever I think about you, whenever I think about you, whenever I think about you, yeah",13
Why Can't I,Verse 2,Intellectual Property (Target Exclusive),Waterparks,Isn't this the best part of breaking up,14
Why Can't I,Verse 2,Intellectual Property (Target Exclusive),Waterparks,Is finding someone else you can't get enough of,15
Why Can't I,Verse 2,Intellectual Property (Target Exclusive),Waterparks,"Someone who wants to be with you, too",16
Why Can't I,Verse 2,Intellectual Property (Target Exclusive),Waterparks,It's an itch we know that we're gonna scratch,17
Why Can't I,Verse 2,Intellectual Property (Target Exclusive),Waterparks,"Gonna take a while for this egg to hatch, yeah",18
Why Can't I,Verse 2,Intellectual Property (Target Exclusive),Waterparks,But wouldn't it be beautiful?,19
Why Can't I,Pre-Chorus,Intellectual Property (Target Exclusive),Waterparks,"Here we go, we're at the beginning",20
Why Can't I,Pre-Chorus,Intellectual Property (Target Exclusive),Waterparks,"We haven't fucked yet, but my head's still spinning",21
Why Can't I,Chorus,Intellectual Property (Target Exclusive),Waterparks,Why can't I breathe whenever I think about you?,22
Why Can't I,Chorus,Intellectual Property (Target Exclusive),Waterparks,Why can't I speak whenever I talk about you?,23
